t,dose,q_e,q_c,q_p
7.405740574057406,0.0,0.0022831492714667106,0.004093382074988386,0.005741656016705193
7.406740674067406,0.0,0.0022820078926697926,0.004092085193883167,0.005740003677206195
7.407740774077408,0.0,0.002280867086719973,0.004090788559809175,0.005738351766670053
7.408740874087409,0.0,0.0022797268533297763,0.004089492172768983,0.005736700285050339
7.40974097409741,0.0,0.002278587192211832,0.004088196032766779,0.005735049232299588
7.410741074107411,0.0,0.0022774481030788814,0.004086900139808384,0.005733398608369315
7.411741174117412,0.0,0.002276309585643773,0.0040856044939012294,0.0057317484132099975
7.412741274127413,0.0,0.0022751716396194653,0.004084309095054379,0.005730098646771095
7.413741374137413,0.0,0.0022740342647190248,0.004083013943278514,0.0057284493090010305
7.414741474147415,0.0,0.002272897460655626,0.004081719038585939,0.0057268003998471985
7.4157415741574155,0.0,0.002271761227142555,0.004080424380990583,0.005725151919255972
7.416741674167417,0.0,0.002270625563893203,0.004079129970507993,0.005723503867172687
7.417741774177418,0.0,0.0022694904706210745,0.0040778358071553444,0.00572185624354166
7.418741874187419,0.0,0.002268355947039778,0.004076541890951429,0.0057202090483061685
7.41974197419742,0.0,0.0022672219928630355,0.004075248221916667,0.005718562281408471
7.42074207420742,0.0,0.0022660886078046745,0.0040739548000730975,0.005716915942789794
7.421742174217422,0.0,0.0022649557915786316,0.0040726616254443794,0.0057152700323903315
7.4227422742274225,0.0,0.0022638235438989553,0.004071368698055801,0.005713624550149257
7.423742374237424,0.0,0.002262691864479798,0.004070076017934267,0.0057119794960047085
7.424742474247425,0.0,0.0022615607530354267,0.0040687835851083085,0.0057103348698938
7.425742574257426,0.0,0.0022604302092802124,0.004067491399608076,0.005708690671752613
7.426742674267427,0.0,0.0022593002329286374,0.004066199461465346,0.005707046901516206
7.427742774277427,0.0,0.0022581708236952924,0.004064907770713514,0.005705403559118605
7.428742874287429,0.0,0.0022570419812948756,0.004063616327387599,0.005703760644492805
7.4297429742974295,0.0,0.0022559137054421973,0.004062325131524243,0.005702118157570781
7.430743074307431,0.0,0.002254785995852172,0.0040610341831617104,0.005700476098283471
7.431743174317432,0.0,0.0022536588522398286,0.00405974348233989,0.00569883446656079
7.432743274327433,0.0,0.002252532274320299,0.0040584530291002865,0.0056971932623316205
7.433743374337434,0.0,0.002251406261808829,0.004057162823486036,0.00569555248552382
7.434743474347435,0.0,0.00225028081442077,0.004055872865541889,0.005693912136064216
7.435743574357436,0.0,0.0022491559318715843,0.0040545831553142255,0.005692272213878608
7.436743674367436,0.0,0.0022480316138768414,0.004053293692851043,0.005690632718891767
7.437743774377438,0.0,0.0022469078601522197,0.004052004478201962,0.005688993651027432
7.438743874387439,0.0,0.0022457846704135084,0.004050715511418227,0.005687355010208321
7.43974397439744,0.0,0.0022446620443766024,0.004049426792552705,0.005685716796356115
7.440744074407441,0.0,0.002243539981757509,0.004048138321659886,0.005684079009391475
7.441744174417442,0.0,0.0022424184822723418,0.004046850098795878,0.005682441649234026
7.442744274427443,0.0,0.002241297545637325,0.004045562124018418,0.00568080471580237
7.443744374437443,0.0,0.00224017717156879,0.00404427439738686,0.005679168209014077
7.444744474447445,0.0,0.002239057359783176,0.004042986918962184,0.0056775321287856895
7.4457445744574455,0.0,0.002237938109997036,0.004041699688806992,0.005675896475032723
7.446744674467447,0.0,0.002236819421927026,0.004040412706985504,0.0056742612476696624
7.447744774477448,0.0,0.002235701295289916,0.00403912597356357,0.005672626446609967
7.448744874487449,0.0,0.0022345837298025795,0.004037839488608657,0.005670992071766063
7.44974497449745,0.0,0.002233466725182004,0.004036553252189857,0.005669358123049354
7.45074507450745,0.0,0.002232350281145283,0.004035267264377882,0.005667724600370211
7.451745174517452,0.0,0.0022312343974096177,0.004033981525245068,0.005666091503637975
7.4527452745274525,0.0,0.0022301190736923227,0.004032696034865375,0.005664458832760964
7.453745374537454,0.0,0.0022290043097108157,0.004031410793314381,0.005662826587646463
7.454745474547455,0.0,0.002227890105182628,0.004030125800669293,0.005661194768200732
7.455745574557456,0.0,0.0022267764598253967,0.004028841057008933,0.005659563374328998
7.456745674567457,0.0,0.0022256633733568703,0.004027556562413753,0.005657932405935466
7.457745774577457,0.0,0.0022245508454949037,0.004026272316965821,0.005656301862923306
7.458745874587459,0.0,0.0022234388759574614,0.0040249883207488305,0.00565467174519466
7.4597459745974595,0.0,0.002222327464462618,0.004023704573848098,0.00565304205265065
7.460746074607461,0.0,0.0022212166107285552,0.00402242107635056,0.005651412785191357
7.461746174617462,0.0,0.0022201063144735656,0.004021137828344781,0.005649783942715844
7.462746274627463,0.0,0.0022189965754160473,0.004019854829920939,0.005648155525122139
7.463746374637464,0.0,0.0022178873932745115,0.004018572081170842,0.005646527532307246
7.464746474647465,0.0,0.0022167787677675743,0.004017289582187917,0.005644899964167136
7.465746574657466,0.0,0.002215670698613964,0.004016007333067216,0.005643272820596757
7.466746674667466,0.0,0.0022145631855325157,0.0040147253339054105,0.005641646101490023
7.467746774677468,0.0,0.0022134562282421716,0.004013443584800796,0.005640019806739821
7.468746874687469,0.0,0.002212349826461989,0.00401216208585329,0.005638393936238014
7.46974697469747,0.0,0.002211243979911126,0.004010880837164433,0.0056367684898754305
7.470747074707471,0.0,0.0022101386883088573,0.004009599838837388,0.005635143467541875
7.471747174717472,0.0,0.002209033951374559,0.004008319090976939,0.005633518869126119
7.472747274727473,0.0,0.0022079297688277232,0.004007038593689496,0.00563189469451591
7.473747374737473,0.0,0.0022068261403879455,0.004005758347083087,0.005630270943597966
7.474747474747475,0.0,0.0022057230657749312,0.004004478351267364,0.005628647616257972
7.4757475747574755,0.0,0.002204620544708499,0.004003198606353604,0.005627024712380593
7.476747674767477,0.0,0.002203518576908568,0.004001919112454702,0.005625402231849457
7.477747774777478,0.0,0.002202417162095176,0.004000639869685181,0.005623780174547169
7.478747874787479,0.0,0.002201316299988461,0.0039993608781611805,0.005622158540355303
7.47974797479748,0.0,0.0022002159903086764,0.003998082138000467,0.005620537329154407
7.48074807480748,0.0,0.0021991162327761804,0.003996803649322428,0.005618916540823998
7.481748174817482,0.0,0.0021980170271114403,0.0039955254122480705,0.0056172961752425634
7.4827482748274825,0.0,0.002196918373035035,0.00399424742690003,0.005615676232287567
7.483748374837484,0.0,0.0021958202702676488,0.003992969693402559,0.005614056711835439
7.484748474847485,0.0,0.002194722718530078,0.003991692211881537,0.0056124376137615855
7.485748574857486,0.0,0.0021936257175432248,0.003990414982464461,0.00561081893794038
7.486748674867487,0.0,0.0021925292670281035,0.003989138005280455,0.005609200684245171
7.487748774877487,0.0,0.002191433366705834,0.0039878612804602614,0.005607582852548277
7.488748874887489,0.0,0.0021903380162976464,0.0039865848081362485,0.005605965442720986
7.4897489748974895,0.0,0.0021892432155248814,0.003985308588442407,0.005604348454633562
7.490749074907491,0.0,0.0021881489641089845,0.0039840326215143445,0.0056027318881552365
7.491749174917492,0.0,0.0021870552617715144,0.003982756907489301,0.005601115743154216
7.492749274927493,0.0,0.002185962108234135,0.003981481446506128,0.005599500019497675
7.493749374937494,0.0,0.002184869503218623,0.00398020623870531,0.005597884717051763
7.494749474947495,0.0,0.0021837774464468587,0.003978931284228943,0.005596269835681596
7.495749574957496,0.0,0.0021826859376408375,0.003977656583220756,0.005594655375251269
7.4967496749674964,0.0,0.002181594976522658,0.003976382135826094,0.005593041335623842
7.497749774977498,0.0,0.002180504562814531,0.003975107942191925,0.005591427716661348
7.498749874987499,0.0,0.0021794146962387747,0.003973834002466842,0.005589814518224793
7.4997499749975,0.0,0.0021783253765178165,0.003972560316801058,0.005588201740174155
7.500750075007501,0.0,0.002177236603374194,0.00397128688534641,0.005586589382368382
7.501750175017502,0.0,0.0021761483765305504,0.003970013708256356,0.005584977444665393
7.502750275027503,0.0,0.0021750606957096417,0.00396874078568598,0.005583365926922081
7.503750375037503,0.0,0.00217397356063433,0.003967468117791984,0.005581754828994308
7.504750475047505,0.0,0.0021728869710275858,0.003966195704732693,0.005580144150736906
7.5057505750575055,0.0,0.002171800926612492,0.003964923546668058,0.005578533892003686
7.506750675067507,0.0,0.0021707154271122355,0.003963651643759648,0.0055769240526474225
7.507750775077508,0.0,0.002169630472250117,0.00396237999617066,0.005575314632519866
7.508750875087509,0.0,0.002168546061749542,0.003961108604065908,0.005573705631471736
7.50975097509751,0.0,0.002167462195334028,0.003959837467611831,0.005572097049352726
7.51075107510751,0.0,0.0021663788727271983,0.00395856658697649,0.005570488886011498
7.511751175117512,0.0,0.0021652960936527866,0.003957295962329568,0.005568881141295687
7.5127512751275125,0.0,0.0021642138578346366,0.003956025593842373,0.005567273815051903
7.513751375137514,0.0,0.0021631321649966985,0.00395475548168783,0.0055656669071257195
7.514751475147515,0.0,0.0021620510148630335,0.003953485626040493,0.005564060417361691
7.515751575157516,0.0,0.002160970407157809,0.003952216027076534,0.0055624543456033355
7.516751675167517,0.0,0.0021598903416053055,0.00395094668497375,0.005560848691693147
7.517751775177517,0.0,0.002158810817929908,0.003949677599911558,0.005559243455472591
7.518751875187519,0.0,0.0021577318358561113,0.003948408772070999,0.005557638636782101
7.5197519751975195,0.0,0.002156653395108522,0.003947140201634737,0.005556034235461087
7.520752075207521,0.0,0.0021555754954118516,0.003945871888787056,0.005554430251347926
7.521752175217522,0.0,0.0021544981364909235,0.003944603833713867,0.00555282668427997
7.522752275227523,0.0,0.002153421318070667,0.003943336036602697,0.005551223534093538
7.523752375237524,0.0,0.0021523450398761245,0.003942068497642702,0.005549620800623928
7.524752475247525,0.0,0.002151269301632442,0.003940801217024656,0.005548018483705401
7.525752575257526,0.0,0.002150194103064879,0.003939534194940958,0.005546416583171197
7.5267526752675264,0.0,0.002149119443898801,0.003938267431585629,0.005544815098853523
7.527752775277528,0.0,0.002148045323859683,0.003937000927154309,0.005543214030583557
7.528752875287529,0.0,0.0021469717426731093,0.003935734681844266,0.005541613378191453
7.52975297529753,0.0,0.002145898700064772,0.003934468695854385,0.00554001314150633
7.530753075307531,0.0,0.0021448261957604754,0.003933202969385181,0.005538413320356286
7.531753175317532,0.0,0.002143754229486127,0.003931937502638782,0.0055368139145683835
7.532753275327533,0.0,0.0021426828009677486,0.003930672295818947,0.005535214923968663
7.533753375337533,0.0,0.002141611909931467,0.0039294073491310515,0.005533616348382132
7.534753475347535,0.0,0.0021405415561035197,0.003928142662782095,0.005532018187632769
7.5357535753575355,0.0,0.0021394717392102533,0.003926878236980702,0.005530420441543529
7.536753675367537,0.0,0.002138402458978121,0.003925614071937116,0.005528823109936333
7.537753775377538,0.0,0.0021373337151336888,0.003924350167863206,0.005527226192632078
7.538753875387539,0.0,0.002136265507403627,0.00392308652497246,0.0055256296894506274
7.53975397539754,0.0,0.002135197835514719,0.003921823143479992,0.005524033600210823
7.54075407540754,0.0,0.002134130699193854,0.0039205600236025375,0.005522437924730473
7.541754175417542,0.0,0.00213306409816803,0.003919297165558451,0.005520842662826355
7.5427542754275425,0.0,0.0021319980321643575,0.003918034569567715,0.005519247814314227
7.543754375437544,0.0,0.0021309325009100503,0.003916772235851931,0.0055176533790088095
7.544754475447545,0.0,0.002129867504132436,0.003915510164634323,0.0055160593567238
7.545754575457546,0.0,0.0021288030415589484,0.003914248356139738,0.005514465747271864
7.546754675467547,0.0,0.0021277391129171314,0.003912986810594648,0.005512872550464641
