t,dose,q_c,q_p
6.034203420342035,0.0,0.0738406248112071,0.112129415142261
6.035003500350035,0.0,0.0738122020239281,0.11209877511155117
6.035803580358036,0.0,0.07378379689611335,0.11206813889595481
6.036603660366037,0.0,0.07375540936835494,0.11203750652768966
6.037403740374038,0.0,0.07372703941155925,0.11200687802020373
6.038203820382038,0.0,0.07369868809081827,0.11197625270942539
6.039003900390039,0.0,0.0736703559490825,0.11194563025465881
6.03980398039804,0.0,0.07364204297279188,0.11191501065982062
6.040604060406041,0.0,0.07361374914837203,0.11188439392883742
6.041404140414041,0.0,0.07358547446223435,0.1118537800656459
6.042204220422042,0.0,0.07355721890077584,0.11182316907419265
6.043004300430043,0.0,0.0735289824503793,0.1117925609584344
6.043804380438044,0.0,0.07350076509741327,0.11176195572233785
6.0446044604460445,0.0,0.07347256682823199,0.1117313533698798
6.0454045404540455,0.0,0.07344438762917534,0.11170075390504691
6.0462046204620465,0.0,0.07341622748656905,0.11167015733183604
6.047004700470048,0.0,0.07338808638672448,0.11163956365425398
6.047804780478048,0.0,0.07335996431593879,0.1116089728763176
6.048604860486049,0.0,0.07333186126049474,0.1115783850020537
6.04940494049405,0.0,0.0733037772066609,0.1115478000354992
6.050205020502051,0.0,0.07327571214069155,0.11151721798070102
6.051005100510051,0.0,0.07324766604882672,0.11148663884171611
6.051805180518052,0.0,0.07321963891729204,0.11145606262261137
6.052605260526053,0.0,0.07319163073229899,0.11142548932746382
6.053405340534054,0.0,0.0731636414800447,0.11139491896036047
6.054205420542054,0.0,0.07313567114671207,0.11136435152539838
6.055005500550055,0.0,0.07310771971846966,0.11133378702668455
6.055805580558056,0.0,0.07307978718147178,0.11130322546833607
6.056605660566057,0.0,0.07305187352185846,0.11127266685448008
6.057405740574057,0.0,0.0730239787257555,0.11124211118925373
6.058205820582058,0.0,0.07299610277927429,0.1112115584768041
6.059005900590059,0.0,0.07296824566851207,0.11118100872128842
6.05980598059806,0.0,0.07294040737955172,0.11115046192687388
6.0606060606060606,0.0,0.07291258789846193,0.11111991809773773
6.061406140614062,0.0,0.07288478721129699,0.1110893772380672
6.062206220622063,0.0,0.07285700530409699,0.11105883935205955
6.063006300630064,0.0,0.0728292421628877,0.11102830444392212
6.063806380638064,0.0,0.07280149777368071,0.11099777251787225
6.064606460646065,0.0,0.07277377212247316,0.11096724357813724
6.065406540654066,0.0,0.07274606519524802,0.11093671762895448
6.066206620662067,0.0,0.07271837697797398,0.11090619467457138
6.067006700670067,0.0,0.07269070745660547,0.1108756747192454
6.067806780678068,0.0,0.07266305661708251,0.11084515776724392
6.068606860686069,0.0,0.07263542444533098,0.11081464382284445
6.069406940694069,0.0,0.07260781092726247,0.11078413289033451
6.07020702070207,0.0,0.07258021604877417,0.11075362497401156
6.071007100710071,0.0,0.07255263979574912,0.11072312007818319
6.071807180718072,0.0,0.07252508215405602,0.11069261820716696
6.072607260726072,0.0,0.07249754310954934,0.1106621193652905
6.073407340734073,0.0,0.07247002264806916,0.11063162355689138
6.074207420742074,0.0,0.0724425207554414,0.11060113078631725
6.0750075007500755,0.0,0.07241503741747762,0.1105706410579258
6.075807580758076,0.0,0.0723875726199752,0.11054015437608475
6.076607660766077,0.0,0.07236012634871708,0.11050967074517175
6.077407740774078,0.0,0.07233269858947207,0.11047919016957458
6.078207820782079,0.0,0.07230528932799461,0.11044871265369101
6.079007900790079,0.0,0.07227789855002495,0.11041823820192886
6.07980798079808,0.0,0.07225052624128893,0.11038776681870588
6.080608060806081,0.0,0.07222317238749822,0.11035729850844994
6.081408140814082,0.0,0.07219583697435016,0.1103268332755989
6.082208220822082,0.0,0.07216851998752785,0.11029637112460071
6.083008300830083,0.0,0.07214122141270005,0.11026591205991318
6.083808380838084,0.0,0.07211394123552127,0.11023545608600431
6.084608460846085,0.0,0.07208667944163175,0.11020500320735206
6.085408540854085,0.0,0.07205943601665749,0.11017455342844443
6.086208620862086,0.0,0.07203221094621008,0.11014410675377939
6.087008700870087,0.0,0.07200500421588696,0.11011366318786499
6.087808780878088,0.0,0.07197781581127123,0.11008322273521931
6.088608860886088,0.0,0.07195064571793176,0.11005278540037045
6.0894089408940895,0.0,0.07192349392142305,0.11002235118785646
6.0902090209020905,0.0,0.07189636040728539,0.10999192010222551
6.0910091009100915,0.0,0.07186924516104477,0.10996149214803576
